COVERED_EVENT_CODE,FAILURE_DESCRIPTIVE_TEXT,CUSTOMER_CASE_NBR,NAME,CREATED_DATE
LOST,i lost it at the gym,105000000000.0,Sprint,23-JUN-17 10.51.34.618000000 PM
CRCKSCRN,cracked screen when it fell onto concrete,110000000000.0,Sprint,12-JUN-17 06.22.12.570000000 PM
LOST,I lost my phone at at buss help please,101000000000.0,Sprint,06-JUN-17 06.59.14.705000000 AM
LOST,My phone got me by taxi in my mother's purse,101000000000.0,Sprint,23-MAY-17 02.50.14.688000000 AM
STOLEN,yesterday I was in the park with my friends having fun and a man with a gun came and took my phone.,108000000000.0,Sprint,09-JUN-17 10.32.13.636000000 PM
CRCKSCRN,dropped the phone.. both screen proctector and screen cracked.,113265182.0,Sprint,09-MAY-17 08.45.02.000000000 PM
STOLEN,STOLEN MY PHONE,109000000000.0,Sprint,12-JUN-17 08.59.02.821000000 PM
LOST,My phone lost device,108000000000.0,Sprint,07-JUN-17 11.37.59.945000000 PM
LQDDMG,I was in the mechanic doing maintenance to my vehicle and my cell phone slipped into a bucket filled with car oil and it did not start any more,108000000000.0,Sprint,23-JUN-17 12.30.30.061000000 AM
CRCKSCRN,Phone fell when trying to put it down.,107000000000.0,Sprint,14-APR-17 05.06.56.050000000 PM
CRCKSCRN,Phone fell and hit the ground and broke. It will not power on.,112330853.0,Sprint,17-MAY-17 02.39.27.997000000 AM
OTHER,Phone felt drom pocket while cleaning basement,113237778.0,Sprint,06-JUN-17 01.28.13.191000000 AM
LOST,My kid miss place it,102000000000.0,Sprint,05-MAY-17 07.57.22.031000000 PM
CRCKSCRN,dropped and the screen cracked,111138606.0,Sprint,16-APR-17 08.14.51.229000000 PM
LOST,Was on the train in Madison and left it on the train by mistake,102000000000.0,Sprint,18-APR-17 05.26.38.469000000 PM
CRCKSCRN,got smashed,110000000000.0,Sprint,23-JUN-17 01.13.21.418000000 AM
CRCKSCRN,It died and when I plugged it in to charge it wouldn't,107000000000.0,Sprint,16-MAY-17 11.52.27.902000000 AM
CRCKSCRN,in addition to the cracked screen the home button and other's aren't working properly.,113115842.0,Sprint,14-APR-17 12.30.30.000000000 PM
LOST,not sure where I left my device,108000000000.0,Sprint,08-JUN-17 05.04.56.218000000 PM
CRCKSCRN,Phone got cracked and now the phone says I don't have enough memory and I deleted every app in my phone. And it deleted all my contacts and sometimes it won't come on,106000000000.0,Sprint,16-MAY-17 01.30.08.697000000 AM
CRCKSCRN,i dropped my phone on pavement. a small/medium portion of the bottom of the screen cracked. only the screen was affected.,112763910.0,Sprint,26-FEB-17 12.20.34.000000000 AM
LOST,I missing my iPhone 7,102000000000.0,Sprint,24-JUN-17 02.41.35.095000000 AM
CRCKSCRN,Phone fell on sidewalk and has cracks,112366901.0,Sprint,09-JUN-17 01.52.44.986000000 PM
CRCKSCRN,I need to replace my phone since the screen is cracked and the Bluetooth is not working in order to connect to my fitbit.,100000000000.0,Sprint,09-MAY-17 04.58.02.382000000 AM
CRCKSCRN,was trying to answer a call when phone fell,112951301.0,Sprint,21-MAR-17 11.23.40.000000000 PM
CRCKSCRN,i was walking and my phone dropped and it cracked and the screen went black,105000000000.0,Sprint,18-MAY-17 11.49.18.109000000 AM
MLFUNC,"My phone was dropped outside in the snow but it's in a life proof case. Didn't think anything of it but the phone has been dropping calls and I'm not able to take picture from the back lens only from the front. Also it doesn't always take incoming calls. People have said they've tried calling me, while the phone was with me and I'll get no missed calls nor would it ring/vibrate.",102000000000.0,Sprint,18-APR-17 08.34.36.539000000 PM
CRCKSCRN,Phone was dropped and cracked,108000000000.0,Sprint,09-JUN-17 06.52.26.514000000 PM
LOST,lost my iphone,104000000000.0,Sprint,09-JUN-17 07.10.16.408000000 PM
OTHER,During school my phone was charging in the outlet with my eyes on it at all times. Towards dismissal two students got into a fight which caused a student to fall on my phone and the inside of my screen was cracked which caused to first leave lines throughout the phone and eventually blanking out. It now shows nothing,100000000000.0,Sprint,18-MAY-17 12.00.19.810000000 AM
LOST,I got lost on the street,106000000000.0,Sprint,23-JUN-17 10.03.00.413000000 PM
OTHER,dropped phone down stairs.  screen is cracked and no longer functions,113129953.0,Sprint,17-APR-17 11.41.30.000000000 AM
OTHER,"When it shattered, some of the pieces are in the screen and making the screen yellow.",110000000000.0,Sprint,05-MAY-17 08.32.35.377000000 PM
LOST,I Lost,105000000000.0,Sprint,09-JUN-17 10.57.04.830000000 PM
CRCKSCRN,cracked,109000000000.0,Sprint,20-APR-17 07.20.34.106000000 PM
UNRECOV,I lost,101000000000.0,Sprint,02-JUN-18 12.46.12.107000000 AM
CRCKSCRN,"The phone fell from my lap onto concrete ground, with the screen facing down, cracking the screen.",101000000000.0,Sprint,09-JUN-17 10.31.17.794000000 PM
LOST,i lost my phone in the taxy,105000000000.0,Sprint,17-MAY-17 07.14.58.117000000 AM
LOST,it was lost,110662266.0,Sprint,06-JUN-17 10.08.48.445000000 PM
CRCKSCRN,I dropped my phone and the screen is blank. The screen is still responsive and I can answer and receive calls but the screen is just black.,106000000000.0,Sprint,15-MAY-17 10.48.39.403000000 PM
LOST,lost it,108000000000.0,Sprint,22-JUN-17 10.52.23.284000000 PM
LOST,LOST IN TAXY,107000000000.0,Sprint,09-JUN-17 07.38.34.899000000 PM
LOST,I lost it I must have dropped it and not noticed,112984633.0,Sprint,17-JUN-17 03.09.39.408000000 AM
CRCKSCRN,Phone fell out of pocket crossing the street and a car ran over it and broke the screen.,108000000000.0,Sprint,16-APR-17 01.50.05.709000000 AM
LQDDMG,The device fell out of my pocket and cracked the screen as well as it was rain which cause liquid to get in the phone.,110535761.0,Sprint,23-MAY-17 04.14.09.594000000 PM
STOLEN,Car was stolen wallet and phone was stolen also.,112921638.0,Sprint,17-APR-17 04.50.01.211000000 PM
LOST,I lost my iPad on vacation,104000000000.0,Sprint,29-MAR-17 08.11.13.268000000 AM
CRCKSCRN,Just noticed screen was cracked,103000000000.0,Sprint,16-JUN-17 08.36.43.938000000 PM
CRCKSCRN,"At the gym, dropped the weight on my phone screen. It is now cracked and overheating within 20-30 seconds of powering on",104000000000.0,Sprint,18-APR-17 06.28.10.914000000 PM
CRCKSCRN,I was coming into work I had my music on from my phone I forgot my phone was on my lap and when I got out of the car to go into work my phone fell face down on the ground,107000000000.0,Sprint,16-MAY-17 08.17.40.334000000 PM
CRCKSCRN,Tablet was dropped from a low height and the lcd behind the glass cracked completely from side to side,101000000000.0,Sprint,05-MAY-17 05.33.05.566000000 PM
MLFUNC,The phone is missing and dropping calls and will reboot on it's own.,106000000000.0,Sprint,07-JUN-17 08.28.18.507000000 PM
LQDDMG,when she ran in the park I shut my phone and screen damage,104000000000.0,Sprint,26-APR-17 06.44.31.755000000 AM
CRCKSCRN,I was sitting down and my dog jumped on the table and my phone fell down and and the screen cracked,112945841.0,Sprint,19-APR-17 02.49.03.649000000 PM
LOST,lost,107000000000.0,Sprint,23-JUN-17 09.54.48.824000000 PM
MLFUNC,The charging port on the tablet is damaged. The power cord charger will not fit in the port to charge tablet.,109000000000.0,Sprint,14-APR-17 10.35.58.240000000 PM
LOST,lost,106000000000.0,Sprint,08-JUN-17 09.22.28.666000000 PM
CRCKSCRN,Fell of my pocket and landed on the edge of the phone and cracked,102000000000.0,Sprint,07-JUN-17 08.49.39.183000000 PM
LOST,I LOST MY PHONE IN THE PARK,101000000000.0,Sprint,23-JUN-17 11.55.18.450000000 PM
LOST,My cell is go lost,104000000000.0,Sprint,06-JUN-17 01.34.12.513000000 AM
CRCKSCRN,It's my son phone I don't know exactly what happend But the corner of the phone is cracked and not charging and/or turning On,102000000000.0,Sprint,22-JUN-17 11.05.41.418000000 PM
LOST,I forget at the gym,100000000000.0,Sprint,08-JUN-17 03.48.39.790000000 PM
STOLEN,Stolen,113266499.0,Sprint,23-MAY-17 11.59.14.584000000 AM
LQDDMG,Fell in water,107000000000.0,Sprint,07-APR-17 04.35.01.554000000 PM
CRCKSCRN,"The phone slipped out of my hands and when I picked it back up, the screen was smashed and half of it was black. The touch screen is unresponsive and when unlocked apps open at random.",107000000000.0,Sprint,14-APR-17 04.58.14.636000000 AM
CRCKSCRN,Initially for two weeks the device would have trouble staying powered up. Then phone was accidentally dropped on April 16 2017.,108000000000.0,Sprint,18-APR-17 07.56.39.199000000 PM
MLFUNC,Went to 2 different sprint location first one in Fredericksburg va told it was a glitch and they couldn't fix but said I probably need a new one. Second location tried to fix it and it worked for 5 weeks and now same issue.. so now they wanted to mail the phone out for 2 weeks. I have a teenage daughter who needs a phone sooner no exceptions,104000000000.0,Sprint,16-MAY-17 01.15.17.684000000 AM
LOST,my phone is not working correctly,113047173.0,Sprint,23-JUN-17 10.05.38.416000000 PM
OTHER,dropped/ hit on hard surface,113261180.0,Sprint,09-MAY-17 10.08.03.000000000 AM
STOLEN,in the park,111159965.0,Sprint,12-JUN-17 08.59.58.225000000 PM
LOST,I lost my phone when I was in the gym,106000000000.0,Sprint,05-MAY-17 02.47.14.958000000 AM
LOST,lost in the park,101000000000.0,Sprint,09-JUN-17 09.49.43.212000000 PM
LQDDMG,Fell in pool,104000000000.0,Sprint,16-APR-17 03.03.11.024000000 PM
CRCKSCRN,I dropped my phone on the ground,108000000000.0,Sprint,06-JUN-17 01.43.44.231000000 AM
CRCKSCRN,recently dropped my phone and the screen suddenly kept blanking non-stop to a point that i can barely read my text messages.,106000000000.0,Sprint,26-APR-17 04.38.46.656000000 AM
CRCKSCRN,Phone fell 6-7 inches and screen was shattered,107000000000.0,Sprint,08-JUN-17 09.18.21.204000000 PM
MLFUNC,My phone stopped working and would not power on.,106000000000.0,Sprint,15-APR-17 11.35.16.210000000 PM
UNRECOV,lost in the mall,105000000000.0,Sprint,26-JUN-18 08.09.06.780000000 PM
CRCKSCRN,Phone was in pocket and leaned against pipe at work.,101000000000.0,Sprint,17-MAY-17 07.56.36.993000000 PM
CRCKSCRN,Unsure how the screen was cracked,110580431.0,Sprint,17-APR-17 12.30.29.011000000 PM
LQDDMG,I was brushing my teeth and phone fell into water,106000000000.0,Sprint,09-MAY-17 01.29.05.437000000 AM
OTHER,Fell off top of car and was run over multiple times in the road .,110797258.0,Sprint,16-MAY-17 02.58.26.372000000 AM
LOST,I got lost on the beach,108000000000.0,Sprint,07-JUN-17 06.11.15.504000000 AM
CRCKSCRN,the phone was dropped on the floor and the screen cracked can only see 1/2 the screen a protective screen was on phone but still cracked,109000000000.0,Sprint,06-JUN-17 05.24.09.565000000 PM
CRCKSCRN,i dropped my phone and the screen cracked as well as the back camera. Also my wi-fi and Bluetooth do not work. My phone doesn't hold a charge and overheats quickly.,110732924.0,Sprint,16-APR-17 05.30.17.064000000 AM
CRCKSCRN,Something us wrong with the charging port. Can't charge the tablet.,107000000000.0,Sprint,28-MAR-17 04.11.27.918000000 PM
STOLEN,i had my phone charging in my car and someone broke into my car and stole my phone./,105000000000.0,Sprint,18-APR-17 10.04.36.697000000 PM
LQDDMG,Dropped into toilet,101000000000.0,Sprint,09-MAY-17 02.24.44.799000000 AM
CRCKSCRN,"My phone fell and shortly after the screen started flashing at the bottom, now I am missing calls and the phone gets very hot and looses charge quickly",100000000000.0,Sprint,18-APR-17 01.29.28.742000000 AM
OTHER,Fell off desk at work,106000000000.0,Sprint,23-JUN-17 10.26.42.751000000 PM
CRCKSCRN,dropped phone and cracked,113021344.0,Sprint,31-MAR-17 10.39.30.000000000 AM
LOST,lost it,106000000000.0,Sprint,22-JUN-17 11.16.01.275000000 PM
LOST,i lost my cell phone on a train.,113328264.0,Sprint,23-JUN-17 10.16.00.877000000 PM
CRCKSCRN,Its crack by the front camera and home button. The glass at the bottom is,107000000000.0,Sprint,22-JUN-17 10.21.46.094000000 PM
OTHER,It was run over by a golf cart at soccer practice.,110600808.0,Sprint,06-MAY-17 01.54.37.747000000 PM
CRCKSCRN,Slipped out of my case while driving golf cart fell on to cement.,112661266.0,Sprint,04-MAY-17 11.10.09.624000000 PM
LOST,it lost in the taxi,106000000000.0,Sprint,23-JUN-17 11.06.16.196000000 PM
LOST,My son went with his dad on a trip and his phone went missing. I dont know if he lost it or it got stolen.,113054315.0,Sprint,22-JUN-17 10.20.47.861000000 PM
MLFUNC,"Phone turns off at random times, even if phone is charged fully it asks to be put on the charger",105000000000.0,Sprint,12-JUN-17 07.59.55.954000000 PM
CRCKSCRN,I dropped it getting out of my car,106000000000.0,Sprint,17-MAY-17 12.33.04.451000000 AM
CRCKSCRN,my son was walking from school and drop the phone on the floor and the screen felt on to a stone and cracked,101000000000.0,Sprint,09-JUN-17 12.21.25.119000000 AM
LQDDMG,The screen is green and has black liquid damage after something fell on it,111378906.0,Sprint,23-JUN-17 02.33.23.470000000 AM
STOLEN,"Jobsite trailer was broken in to overnight, where I keep my phone",104000000000.0,Sprint,18-MAY-17 06.41.13.799000000 PM
CRCKSCRN,I placed my phone on top of the stroller and fell off to the ground,100000000000.0,Sprint,08-JUN-17 09.13.24.098000000 PM
OTHER,I dropped the phone,105000000000.0,Sprint,16-APR-17 10.33.28.713000000 PM
LOST,I lost my phone,108000000000.0,Sprint,18-APR-17 02.23.27.679000000 AM
LQDDMG,leak from ceiling got on phone,102000000000.0,Sprint,15-APR-17 05.21.15.403000000 PM
UNRECOV,its in a lake,100000000000.0,Sprint,11-JUN-18 04.53.12.116000000 PM
MLFUNC,"Phone powers up and will temporarily function, but constantly reboots and persistently hangs at Sprint logo. Repair center will not look at device since there is previous unrelated damage on back of device.",101000000000.0,Sprint,07-JUN-17 02.52.25.387000000 AM
CRCKSCRN,The phone fell flat on its screen and is cracked from the inside. It is no longer visible.,102000000000.0,Sprint,25-MAY-17 12.19.28.026000000 AM
LOST,phone was lost and has not been located. please help me with this matter. i really need my device.....,112849496.0,Sprint,08-MAR-17 02.33.22.000000000 PM
LQDDMG,Few in the pool,105000000000.0,Sprint,09-JUN-17 01.21.49.911000000 PM
CRCKSCRN,it has been dropped and it has just not been working properly,111514198.0,Sprint,24-JUN-17 01.45.44.765000000 AM
MLFUNC,this phone has not been working on and off since august and they keep telling me to contact customer service and then tell me to go into the store i have been going back and forth for months now,104000000000.0,Sprint,06-MAY-17 03.06.31.934000000 AM
LOST,i lost my phone at the gym,101000000000.0,Sprint,09-JUN-17 09.22.08.566000000 PM
MLFUNC,Device will not turn on,103000000000.0,Sprint,09-JUN-17 11.21.15.909000000 PM
UNRECOV,DAMAGED AND LOST IN THE FIELD.,100000000000.0,Sprint,26-JUN-18 10.14.10.836000000 PM
LOST,lost it,103000000000.0,Sprint,07-JUN-17 01.56.20.692000000 PM
CRCKSCRN,The phone got dropped and the screen shattered.,103000000000.0,Sprint,10-JUN-17 08.48.27.264000000 PM
LOST,WELL Yesterday running in the park I do not know how I lost my cell phone I need help With a replacement as soon as possible thanks,108000000000.0,Sprint,09-JUN-17 08.05.51.116000000 PM
LOST,work / school,113305223.0,Sprint,18-MAY-17 10.16.40.000000000 AM
LOST,i forgot my bag in the shopping mall bathroom,102000000000.0,Sprint,27-MAR-17 05.38.48.356000000 PM
MLFUNC,Stuck on lg screen,106000000000.0,Sprint,16-JUN-17 10.26.04.969000000 PM
MLFUNC,"My phone freezes up, has applications pop ups that I didn't download, and I'm not receiving texts or calls",109000000000.0,Sprint,17-JUN-17 05.20.00.683000000 AM
LOST,lost,102000000000.0,Sprint,23-JUN-17 11.17.09.138000000 PM
UNRECOV,"phone fell down the sewer, cannot reach it to retrieve",107000000000.0,Sprint,24-MAY-18 11.02.47.483000000 PM
LOST,It was lost or stolen while eating,101000000000.0,Sprint,03-MAY-17 10.55.15.571000000 PM
OTHER,"Dropped during Easter dinner , LCD is messed up .",106000000000.0,Sprint,17-APR-17 11.47.32.972000000 PM
CRCKSCRN,black and cracked screen,113268290.0,Sprint,10-MAY-17 03.48.26.000000000 PM
OTHER,My phone was in my pocket while I was in my barn cleaning horse stalls my phone fell out at some point I didn't realize till later . While looking for my phone noticed in the barn floor it had been stepped on by my horses. Phone was smashed. Phone was in several pieces,110781791.0,Sprint,14-APR-17 06.43.29.724000000 PM
OTHER,He dropped the phone getting out of the car.,113021457.0,Sprint,18-MAY-17 08.12.16.689000000 PM
CRCKSCRN,Dropped out of pocketbook,103000000000.0,Sprint,09-JUN-17 12.50.04.753000000 AM
LQDDMG,water,101000000000.0,Sprint,05-MAY-17 08.15.52.127000000 PM
LQDDMG,Phone was accidentally left in pocket and washed in washing machine,108000000000.0,Sprint,22-APR-17 02.45.09.139000000 PM
MLFUNC,The was working fine ..the screen went got blurry just messed up went sprint store work order was Placed,103000000000.0,Sprint,06-JUN-17 02.02.40.389000000 AM
CRCKSCRN,dropped it and screen cracked,113323180.0,Sprint,21-MAY-17 09.03.44.000000000 PM
LQDDMG,I fall on the beach,106000000000.0,Sprint,08-JUN-17 02.40.28.588000000 AM
LOST,am lost my phone in the train,100000000000.0,Sprint,23-JUN-17 10.11.02.477000000 PM
LOST,I lost my phone at a party .,101000000000.0,Sprint,04-MAY-17 05.13.06.894000000 AM
LOST,I think I must of drop the phone somewhere I can't find it lost it this morning while going on a walk.,104000000000.0,Sprint,05-MAY-17 07.34.11.299000000 PM
LOST,fell off my boat and its in the river,111949889.0,Sprint,17-MAY-17 03.00.35.868000000 PM
MLFUNC,Turn on but screen is black,111993554.0,Sprint,17-APR-17 04.15.14.456000000 PM
CRCKSCRN,The phone cuts off and also does not hold a charge,107000000000.0,Sprint,07-JUN-17 09.43.00.746000000 PM
STOLEN,Somebody broke into my house and stole my phone,104000000000.0,Sprint,05-MAY-17 06.43.08.806000000 PM
UNRECOV,Loss,103000000000.0,Sprint,18-JUN-18 05.01.04.562000000 PM
LOST,lost it,107000000000.0,Sprint,08-JUN-17 08.31.17.696000000 PM
MLFUNC,"i was in my room, and my cell phone was damaged, the screen does not light",112807667.0,Sprint,03-MAR-17 08.12.47.000000000 AM
MLFUNC,I was listening to my music on my phone and all of the sudden the screen just turned black and it shut off and I couldn't restart the phone or nothing and it's not even responding to s charge or nothing because it doesn't no even turn on,109000000000.0,Sprint,12-JUN-17 08.19.46.438000000 PM
MLFUNC,"My phone has always been glitching but normally it stops . i cant send or receive messages , emails they dissappear by theirselves . Emails wont load sometimes . Phone crashes a lot",109000000000.0,Sprint,10-JUN-17 02.45.37.678000000 PM
MLFUNC,The screen just went blank. Can't receive or make calls. The phone is not cracked..,108000000000.0,Sprint,08-MAY-17 03.04.00.676000000 AM
CRCKSCRN,Phone was dropped and cracked further and screen doesn't work right now. Sometimes my sound doesn't work. Sometime I can't make calls and sometimes i can.,108000000000.0,Sprint,08-JUN-17 01.01.11.323000000 AM
UNRECOV,my device fell in the lake,103000000000.0,Sprint,25-JUN-18 05.20.34.420000000 PM
LOST,I was eating with my family in a restaurant and I lost it,105000000000.0,Sprint,09-JUN-17 04.51.50.809000000 PM
STOLEN,when i was runing in the gym somebody broke into my locker,106000000000.0,Sprint,22-JUN-17 09.40.09.334000000 PM
CRCKSCRN,Dropped phone and the screen shattered.,111081059.0,Sprint,17-MAY-17 09.06.36.711000000 PM
LOST,I lost my cell phone yesterday in the park.,111625305.0,Sprint,24-JUN-17 12.56.14.765000000 AM
CRCKSCRN,"dropped my phone and now the screen has weird lines on it, and it wont allow me to control the screen. Many times the screen goes crazy and acts as if I am pressing it and selecting things when in fact I am not, and it is doing it by itself.",109000000000.0,Sprint,19-APR-17 03.13.49.078000000 AM
LOST,lost my phone,107000000000.0,Sprint,17-JUN-17 05.51.36.448000000 AM
CRCKSCRN,Phone dropped,108000000000.0,Sprint,07-JUN-17 03.06.11.299000000 PM
CRCKSCRN,My son got his phone out of his pocket and the screen was cracked by the home button. The screen is black,111190918.0,Sprint,15-APR-17 02.02.32.242000000 AM
LOST,lost it,111112048.0,Sprint,08-JUN-17 07.44.33.461000000 PM
LOST,I lost my ipad,107000000000.0,Sprint,07-JUN-17 12.37.55.340000000 AM
CRCKSCRN,"dropped phone, it cracked",107000000000.0,Sprint,16-MAY-17 04.42.58.672000000 PM
LQDDMG,Screen cracked went to the repair store and was told somehow it has liquid damage as well.,103000000000.0,Sprint,07-MAY-17 08.10.10.512000000 PM
OTHER,I Dropped the phone and it has damage beyond just a scratched screen.,113320726.0,Sprint,06-JUN-17 01.32.06.014000000 PM
CRCKSCRN,Dropped phone,112218317.0,Sprint,06-JUN-17 04.06.43.890000000 AM
CRCKSCRN,Old phone case broke and allowed phone to slip out as I was using it to watch a video and hit the floor...,103000000000.0,Sprint,07-JUN-17 11.41.49.236000000 PM
CRCKSCRN,dropped on the floor,112342143.0,Sprint,04-MAY-17 07.42.44.208000000 PM
CRCKSCRN,"phone fell out of backpack and hit pavement, causing it to crack",112620582.0,Sprint,06-FEB-17 07.38.12.000000000 PM
LOST,I musing my Iphone 7 plus,103000000000.0,Sprint,24-JUN-17 02.15.43.971000000 AM
LOST,lost my device on the club,106000000000.0,Sprint,23-JUN-17 10.42.48.450000000 PM
LOST,lost in the bus,108000000000.0,Sprint,16-MAY-17 05.53.51.034000000 PM
LQDDMG,Was walking near the pool and was pushed in by a friend,103000000000.0,Sprint,17-APR-17 04.34.49.547000000 AM
OTHER,Phone in case broke in my pocket. Camera shattered first thing in the morning then screen followed later in the day.,101000000000.0,Sprint,17-APR-17 02.54.33.365000000 AM
CRCKSCRN,my daughter threw my phone on the concrete.,112712682.0,Sprint,20-FEB-17 07.24.24.000000000 AM
CRCKSCRN,phone fell out of my pocket,101000000000.0,Sprint,16-MAY-17 10.28.26.570000000 AM
UNRECOV,Dropped in pool,100000000000.0,Sprint,22-JUN-18 04.49.11.295000000 PM
LOST,Lost it,104000000000.0,Sprint,06-JUN-17 05.22.18.556000000 PM
CRCKSCRN,Phone was smashed falling off the bed of my truck,105000000000.0,Sprint,17-APR-17 03.39.35.958000000 AM
LQDDMG,fell in toilet,111211103.0,Sprint,23-JUN-17 02.21.21.604000000 PM
LQDDMG,water got in phone.,100000000000.0,Sprint,07-JUN-17 05.29.24.120000000 PM
UNRECOV,I was at the lake on Saturday and dropped my phone in water and it sunk down and I couldnĂ­t get it anymore,101000000000.0,Sprint,11-JUN-18 02.32.38.490000000 PM
LQDDMG,Moisturize from the shower or at least that what Apple says!!,110515102.0,Sprint,09-MAY-17 06.23.56.116000000 PM
LOST,lost my device,101000000000.0,Sprint,07-JUN-17 06.23.21.614000000 AM
UNRECOV,Phone was dropped into a lake. We are unable to retrieve.,104000000000.0,Sprint,11-JUN-18 08.15.50.357000000 PM
MLFUNC,The charging port seems loose. Im using the original charger and cord and it still will not charge. It says that it is charging but the battery charges at an extremely slow rate. Ive had it on the charger from 0 precent to 65 percent in 3 days.,100000000000.0,Sprint,06-JUN-17 06.05.58.048000000 PM
CRCKSCRN,phone is acting up,101000000000.0,Sprint,07-JUN-17 11.34.34.166000000 PM
LOST,lost in the street,112942946.0,Sprint,08-JUN-17 09.17.57.360000000 PM
MLFUNC,The phone continuously reboots and resets to factory software.,110505634.0,Sprint,23-MAY-17 12.04.04.836000000 AM
CRCKSCRN,I Was pushed and my phone went up in the air and landed on its side,100000000000.0,Sprint,07-JUN-17 11.32.49.732000000 PM
CRCKSCRN,Shatterd front abd back while working on car,106000000000.0,Sprint,15-APR-17 05.43.15.540000000 PM
UNRECOV,Fell in the sewer drain and cant retrive device,101000000000.0,Sprint,16-JUN-18 04.46.45.147000000 AM
CRCKSCRN,crack screen,112694242.0,Sprint,17-FEB-17 07.17.26.000000000 AM
CRCKSCRN,"My phone fell off of my car, and it cracked the screen and now my phone has problems with the screen. The flickers throughout use and makes it difficult to see anything. Now my screen is starting to black out where I am not able to see the screen at all.",102000000000.0,Sprint,18-APR-17 03.49.11.741000000 PM
LQDDMG,i was in the bathroom and i fell in the toilet,108000000000.0,Sprint,22-APR-17 08.41.16.303000000 PM
LOST,lost,109000000000.0,Sprint,18-MAY-17 01.32.11.312000000 AM
LOST,i lost my phone in a train yesterday.,106000000000.0,Sprint,24-JUN-17 12.02.58.743000000 AM
CRCKSCRN,Screen is cracked and phone cuts off randomly,104000000000.0,Sprint,07-JUN-17 10.15.16.141000000 PM
LOST,"i lost my phone, help",109000000000.0,Sprint,06-JUN-17 03.26.53.556000000 PM
LQDDMG,The phone was accidentally dropped into a toilet bowl.,103000000000.0,Sprint,05-APR-17 05.54.33.105000000 PM
LOST,lost,108000000000.0,Sprint,12-JUN-17 08.22.17.267000000 PM
LOST,I lost my cell phone,109000000000.0,Sprint,19-MAY-17 03.27.48.422000000 PM
UNRECOV,"I left it in an uber, and I cant get in contact with the driver. Uber came him my contact info so I can retrieve the phone, but he has yet to contact me.",104000000000.0,Sprint,03-JUN-18 01.46.22.748000000 PM
UNRECOV,Dropped in a river,100000000000.0,Sprint,19-JUN-18 10.38.18.700000000 PM
MLFUNC,dropped it touch screen doesnt work right  now the battery does not charge,113256991.0,Sprint,08-MAY-17 03.30.58.000000000 PM
UNRECOV,My phone was lost in a lake. Fell while I was on boat on vacation,105000000000.0,Sprint,15-JUN-18 11.32.42.865000000 AM
LOST,I lost my Samsung galaxy S8,109000000000.0,Sprint,24-JUN-17 12.01.45.633000000 AM
UNRECOV,i left my phone at candlewood suites. I used find my iphione app and it binged at a address. I went there and the residents denied having it. today 06-26-2018 I was notified it was at sprint location in grand junction. Colorado. I went to pick up and it is a total loss. whats my next step?,106000000000.0,Sprint,26-JUN-18 10.49.44.250000000 PM
CRCKSCRN,I Dropped my phone on a concrete surface.,106000000000.0,Sprint,17-MAY-17 11.17.55.798000000 PM
LQDDMG,it got drown,102000000000.0,Sprint,24-JUN-17 02.14.27.556000000 AM
CRCKSCRN,phone fell on concrete. broke even in case,107000000000.0,Sprint,23-MAY-17 01.55.27.744000000 PM
LOST,i forget my device in the park,110751363.0,Sprint,22-JUN-17 10.33.56.268000000 PM
LOST,lost it,103000000000.0,Sprint,16-MAY-17 07.32.48.612000000 AM
LQDDMG,"I had my baby on top of me, I was giving him his milk and I had my phone in my other hand, and my baby gave me a hand and my cell phone fell to the floor and the touch does not work and the screen went black",103000000000.0,Sprint,17-APR-17 11.31.45.586000000 PM
CRCKSCRN,The screen was cracked and working properly. I never got the screen fixed. Suddenly the power died and I could not get it to work again.,101000000000.0,Sprint,09-JUN-17 08.35.57.064000000 PM
CRCKSCRN,i dropped the phone and the screen cracked and the touch screen was exposed and now the screen is a bunch of colors and black,108000000000.0,Sprint,16-MAY-17 06.12.00.407000000 PM
STOLEN,Stolen from my purse while I was out of town with friends.,112127294.0,Sprint,08-JUN-17 05.39.55.365000000 PM
CRCKSCRN,device was knocked off the table but kept working up until a two weeks ago. screen went black and wouldn't come back on.,112951867.0,Sprint,22-MAR-17 08.10.37.000000000 AM
LOST,LOST IT,107000000000.0,Sprint,08-JUN-17 07.22.55.242000000 PM
MLFUNC,The phone suddenly turned off. Not starting again after multiple hours of charging.,101000000000.0,Sprint,16-MAY-17 02.14.07.082000000 AM
LOST,i left at my work,102000000000.0,Sprint,09-JUN-17 12.47.46.344000000 AM
LOST,my cell was lost,102000000000.0,Sprint,23-JUN-17 10.14.12.969000000 PM
CRCKSCRN,Dropped on ground,103000000000.0,Sprint,07-JUN-17 04.06.39.336000000 AM
MLFUNC,The phone has been malfunctioning out of no where for the past week or two.,107000000000.0,Sprint,04-MAY-17 02.16.42.196000000 AM
CRCKSCRN,screen broke and touch pad isn't working,107000000000.0,Sprint,06-MAY-17 01.15.27.920000000 PM
LOST,LOST,103000000000.0,Sprint,22-JUN-17 10.24.47.937000000 PM
LOST,Lost my phone in the buss,109000000000.0,Sprint,24-JUN-17 01.09.35.828000000 AM
LOST,i lost mmg,104000000000.0,Sprint,09-JUN-17 11.52.22.541000000 PM
STOLEN,STOLEN MY PHONE,106000000000.0,Sprint,07-JUN-17 06.16.20.522000000 PM
